,a,b,c,d,y
0,7,7,7,3,147
1,8,3,8,8,136
2,2,2,5,2,73
3,2,4,3,8,93
4,3,6,4,0,97
5,2,2,7,4,95
6,3,3,0,0,38
7,3,5,6,1,107
8,6,0,0,3,26
9,5,4,2,2,73
10,0,3,3,2,62
11,3,3,3,6,80
12,0,6,8,6,141
13,8,2,3,7,84
14,3,2,0,7,50
15,1,6,5,2,107
16,4,0,1,3,30
17,5,3,7,6,116
18,0,8,8,7,162
19,6,0,2,1,36
20,6,2,8,0,99
21,1,3,7,3,99
22,2,8,0,4,93
23,3,6,5,8,129
24,8,8,6,4,153
25,7,8,3,2,121
26,7,6,1,8,105
27,7,1,2,8,68
28,5,8,3,0,111
29,2,7,7,6,146
30,1,1,2,1,35
31,0,8,8,4,153
32,0,0,8,4,81
33,4,4,5,5,104
34,2,6,7,3,128
35,7,8,3,1,118
36,8,4,0,0,57
37,5,0,2,3,40
38,7,2,6,0,85
39,4,0,8,4,89
40,3,1,1,8,52
41,2,8,6,3,138
42,8,0,0,2,27
43,1,3,0,5,49
44,6,7,1,7,109
45,7,0,2,0,35
46,3,0,5,7,72
47,5,3,6,1,93
48,4,7,7,3,141
49,6,1,2,8,66
50,3,4,8,8,135
51,1,8,8,2,149
52,1,4,7,3,108
53,1,3,2,8,74
54,5,1,5,3,73
55,2,2,8,8,115
56,0,3,6,3,89
57,1,2,8,5,104
58,2,3,2,0,52
59,2,5,1,0,62
60,5,6,8,3,142
61,8,5,4,2,104
62,7,6,6,5,136
63,7,5,6,6,130
64,2,1,6,1,69
65,6,5,8,8,150
66,5,2,0,4,45
67,0,8,4,0,109
68,4,4,4,6,99
69,0,8,2,4,105
70,8,7,5,7,145
71,5,7,4,5,125
72,5,3,7,4,110
73,1,6,0,7,82
74,7,7,0,7,103
75,5,7,7,0,134
76,2,4,4,0,77
77,6,7,7,1,139
78,3,8,0,6,101
79,7,8,8,0,155
80,1,8,0,4,91
81,5,7,4,4,122
82,5,4,1,3,68
83,6,1,5,6,84
84,5,6,3,8,117
85,7,3,7,2,108
86,1,3,1,4,54
87,1,8,8,6,161
88,3,5,3,2,86
89,7,4,6,3,112
90,1,2,3,3,58
91,1,0,4,2,45
92,1,0,6,6,73
93,0,7,2,1,87
94,6,2,5,0,75
95,0,5,6,8,122
96,8,6,7,1,134
97,4,1,8,5,101
98,8,0,3,4,57
99,1,3,6,8,106
100,3,5,5,5,111
101,6,1,5,4,78
102,3,4,3,4,83
103,1,4,2,6,77
104,5,1,7,0,80
105,5,5,1,6,86
106,1,6,8,4,137
107,3,1,0,6,38
108,8,0,7,0,77
109,5,7,6,7,147
110,5,2,0,8,57
111,0,6,3,8,107
112,2,6,7,5,134
113,5,2,7,4,101
114,5,4,4,0,83
115,3,1,6,5,83
116,7,4,4,0,87
117,2,4,8,1,112
118,2,2,5,2,73
119,5,4,7,2,113
120,8,2,5,1,82
121,4,0,0,6,31
122,1,3,8,0,98
123,2,6,8,8,151
124,6,8,0,0,89
125,6,6,6,4,131
126,6,5,6,4,122
127,2,5,0,0,54
128,3,8,6,2,137
129,4,0,8,1,80
130,6,0,0,3,26
131,7,5,0,2,70
132,0,0,7,2,67
133,2,1,3,1,45
134,3,2,0,0,29
135,0,6,1,0,67
136,7,7,4,8,138
137,3,8,7,4,151
138,1,7,8,4,146
139,0,6,5,7,120
140,3,8,2,5,114
141,6,2,4,2,73
142,5,8,8,0,151
143,1,6,8,6,143
144,0,2,3,4,59
145,4,4,2,6,83
146,3,6,2,8,105
147,5,5,1,2,74
148,5,5,7,6,134
149,4,6,0,0,67
150,3,4,5,5,102
151,2,5,1,7,83
152,0,3,7,7,109
153,6,1,3,2,56
154,0,2,8,5,102
155,1,8,2,3,104
156,8,2,6,2,93
157,1,7,0,4,82
158,3,5,2,5,87
159,0,1,7,4,82
160,4,1,2,0,38
161,0,6,5,3,108
162,3,7,1,0,82
163,2,6,5,7,124
164,0,8,2,7,114
165,3,8,3,3,116
166,8,1,8,4,106
167,5,0,4,5,62
168,0,8,3,8,125
169,0,7,4,5,115
170,1,5,1,1,63
171,3,5,8,6,138
172,0,3,1,3,49
173,1,8,3,5,118
174,3,1,7,7,97
175,3,3,2,1,57
176,7,7,3,6,124
177,4,6,1,7,96
178,0,5,3,0,74
179,3,4,5,1,90
180,0,7,4,3,109
181,5,3,8,4,118
182,1,5,4,7,105
183,5,2,2,8,73
184,7,4,7,0,111
185,1,6,3,3,94
186,0,3,5,5,87
187,4,5,2,0,74
188,2,0,2,1,28
189,8,7,8,2,154
190,2,5,7,7,131
191,7,3,3,1,73
192,0,8,0,6,95
193,4,3,2,1,59
194,5,2,2,8,73
195,5,2,2,2,55
196,3,4,8,1,114
197,6,0,8,8,105
198,0,8,4,7,130
199,7,3,4,1,81
200,7,1,4,7,81
201,4,7,0,7,97
202,6,1,2,1,45
203,0,7,1,8,100
204,4,7,8,2,146
205,7,5,0,1,67
206,1,5,1,1,63
207,3,0,1,5,34
208,0,2,2,4,51
209,8,2,1,7,68
210,1,6,8,7,146
211,7,1,3,7,73
212,2,2,4,1,62
213,1,8,0,3,88
214,4,8,0,7,106
215,2,1,0,6,36
216,8,5,6,7,135
217,7,6,4,4,117
218,7,0,5,7,80
219,8,5,2,2,88
220,1,5,8,4,128
221,4,6,3,7,112
222,0,7,3,6,110
223,3,0,8,6,93
224,6,0,3,5,56
225,8,2,7,4,107
226,1,3,3,8,82
227,4,1,4,0,54
228,3,3,3,7,83
229,6,3,6,5,107
230,4,8,8,4,161
231,3,0,6,0,59
232,7,8,7,8,171
233,5,7,3,5,117
234,2,0,4,6,59
235,6,8,1,2,103
236,3,7,7,5,145
237,2,6,3,6,105
238,2,2,8,3,100
239,2,5,8,3,127
240,6,5,5,4,114
241,3,4,0,1,50
242,7,5,1,1,75
243,3,4,8,8,135
244,5,7,0,0,78
245,8,2,8,5,118
246,3,5,0,0,56
247,4,7,1,1,87
248,7,0,8,1,86
249,7,7,3,6,124
250,1,0,4,7,60
251,7,6,8,6,155
252,6,5,2,0,78
253,8,6,8,3,148
254,3,3,1,6,64
255,2,7,0,0,72
256,2,3,6,2,90
257,2,4,0,0,45
258,5,6,4,8,125
259,6,3,5,5,99
260,0,0,5,3,54
261,4,3,7,8,120
262,1,8,5,4,131
263,1,4,8,1,110
264,8,3,3,5,87
265,3,3,3,4,74
266,6,2,2,3,60
267,7,0,1,4,39
268,0,2,3,4,59
269,0,3,7,5,103
270,0,2,2,1,42
271,2,1,5,0,58
272,7,5,2,4,92
273,5,2,0,1,36
274,3,5,3,0,80
275,1,6,3,5,100
276,3,5,4,8,112
277,5,3,4,7,95
278,3,6,8,6,147
279,1,4,6,5,106
280,7,8,0,4,103
281,5,0,5,7,76
282,4,8,8,3,158
283,5,2,4,2,71
284,4,8,1,1,96
285,7,1,5,4,80
286,2,0,6,7,78
287,5,6,5,1,112
288,6,5,7,4,130
289,2,4,3,8,93
290,5,5,7,3,125
291,7,0,7,6,93
292,6,3,6,1,95
293,8,2,4,2,77
294,6,8,8,6,171
295,7,4,4,3,96
296,7,6,0,6,91
297,8,6,7,0,131
298,4,2,2,3,56
299,1,2,6,8,97
300,4,4,5,2,95
301,7,4,0,0,55
302,0,3,8,6,114
303,1,6,3,1,88
304,4,4,5,5,104
305,6,6,6,1,122
306,5,0,5,8,79
307,6,8,6,2,143
308,0,1,8,5,93
309,6,2,8,3,108
310,1,0,3,4,43
311,0,3,7,1,91
312,2,4,4,6,95
313,5,3,2,0,58
314,4,3,2,5,71
315,1,6,5,2,107
316,4,5,3,5,97
317,7,8,5,8,155
318,4,3,6,3,97
319,1,6,7,3,126
320,5,5,8,1,127
321,7,5,6,1,115
322,1,2,0,1,28
323,7,5,7,6,138
324,5,4,8,0,115
325,2,2,2,2,49
326,6,4,6,6,119
327,1,2,1,3,42
328,5,0,6,1,66
329,8,8,2,3,118
330,1,8,5,1,122
331,7,6,3,6,115
332,0,5,7,6,124
333,2,4,3,1,72
334,6,8,2,1,108
335,8,7,2,8,124
336,2,4,1,0,53
337,7,6,8,4,149
338,5,6,8,7,154
339,4,1,1,3,39
340,7,2,6,6,103
341,8,6,4,3,116
342,8,2,5,8,103
343,0,8,0,0,77
344,4,8,8,0,149
345,3,3,6,5,101
346,3,7,0,0,74
347,6,7,1,7,109
348,6,4,2,5,84
349,6,0,5,0,57
350,1,0,7,5,78
351,7,3,1,8,78
352,0,8,8,8,165
353,6,0,4,3,58
354,5,3,8,6,124
355,3,8,1,4,103
356,6,2,0,2,41
357,4,1,7,5,93
358,0,6,8,6,141
359,1,8,3,1,106
360,2,1,5,1,61
361,1,2,8,3,98
362,0,3,6,0,80
363,3,7,1,8,106
364,8,8,5,2,139
365,5,1,2,1,43
366,6,3,7,0,100
367,3,7,5,5,129
368,8,2,5,0,79
369,1,2,6,3,82
370,6,2,1,0,43
371,8,4,4,8,113
372,7,8,3,5,130
373,5,1,8,6,106
374,7,6,4,5,120
375,5,3,1,8,74
376,0,8,3,1,104
377,0,4,6,0,89
378,2,8,2,3,106
379,6,1,0,5,41
380,5,1,8,6,106
381,3,5,1,5,79
382,7,8,8,1,158
383,5,6,8,4,145
384,8,4,2,3,82
385,0,1,3,8,62
386,2,5,5,7,115
387,4,8,7,7,162
388,4,0,8,6,95
389,8,3,3,8,96
390,4,4,5,7,110
391,3,4,7,2,109
392,0,0,1,5,28
393,2,0,8,4,85
394,1,4,6,8,115
395,3,6,7,7,142
396,4,5,6,0,106
397,6,8,2,3,114
398,6,6,6,3,128
399,6,4,8,7,138
400,2,8,2,6,115
401,7,5,6,8,136
402,5,8,2,5,118
403,6,8,7,7,166
404,5,7,6,8,150
405,7,4,4,0,87
406,3,2,4,2,67
407,6,3,7,1,103
408,7,1,3,4,64
409,6,5,6,5,125
410,1,4,2,6,77
411,1,7,6,7,139
412,3,0,2,0,27
413,3,5,8,4,132
414,8,1,7,2,92
415,3,3,8,2,108
416,5,5,2,4,88
417,4,3,2,8,80
418,8,5,0,7,87
419,8,8,6,3,150
420,7,4,5,2,101
421,0,4,8,1,108
422,2,6,4,0,95
423,8,1,0,5,45
424,8,5,6,8,138
425,5,4,5,1,94
426,6,1,6,5,89
427,6,1,6,7,95
428,6,6,6,1,122
429,4,5,4,7,111
430,6,2,0,5,50
431,4,1,0,2,28
432,0,0,5,1,48
433,0,1,3,0,38
434,8,4,5,0,97
435,7,5,6,8,136
436,4,0,6,3,70
437,2,5,4,4,98
438,8,0,2,5,52
439,3,1,8,0,84
440,3,2,8,2,99
441,8,2,3,1,66
442,1,0,0,0,7
443,5,1,7,5,95
444,3,1,8,5,99
445,7,7,1,1,93
446,1,2,0,3,34
447,7,7,3,5,121
448,4,8,3,0,109
449,2,7,4,7,125
450,4,6,5,7,128
451,7,6,6,4,133
452,7,0,5,6,77
453,5,3,3,0,66
454,1,3,0,2,40
455,7,3,6,5,109
456,7,3,5,3,95
457,4,4,0,4,61
458,0,0,2,7,42
459,5,1,4,5,71
460,2,7,1,5,95
461,2,4,6,6,111
462,2,3,8,8,124
463,3,3,4,2,76
464,5,5,7,7,137
465,5,6,7,7,146
466,3,1,3,5,59
467,7,8,7,7,168
468,8,6,1,3,92
469,6,5,7,8,142
470,5,3,6,7,111
471,6,4,0,1,56
472,0,0,2,2,27
473,2,4,8,8,133
474,1,5,5,3,101
475,0,1,0,5,29
476,4,2,5,7,92
477,8,7,7,7,161
478,7,2,4,3,78
479,8,7,4,6,134
480,7,5,4,1,99
481,5,0,6,4,75
482,8,4,6,4,117
483,1,7,7,8,150
484,1,1,3,0,40
485,2,0,4,4,53
486,4,3,3,7,85
487,1,3,1,1,45
488,7,1,1,1,39
489,4,8,8,1,152
490,6,8,5,2,135
491,7,0,4,5,66
492,4,7,0,3,85
493,6,0,0,1,20
494,2,5,0,8,78
495,2,6,0,3,72
496,3,8,8,7,168
497,3,6,5,6,123
498,3,1,2,1,39
499,8,6,0,6,93
500,8,3,0,0,48
501,0,4,6,4,101
502,5,6,8,7,154
503,6,2,1,3,52
504,4,4,6,1,100
505,6,4,6,5,116
506,0,7,1,0,76
507,5,4,3,6,93
508,5,5,7,2,122
509,0,8,2,7,114
510,2,0,2,6,43
511,5,7,0,1,81
512,1,3,7,3,99
513,7,7,1,8,114
514,3,0,2,7,48
515,2,4,5,7,106
516,6,7,0,6,98
517,1,8,0,7,100
518,8,6,0,4,87
519,2,1,6,0,66
520,7,1,3,3,61
521,2,5,0,4,66
522,1,3,0,3,43
523,6,6,2,6,105
524,8,5,2,5,97
525,6,0,4,7,70
526,3,5,0,6,74
527,5,4,0,4,63
528,4,5,7,0,114
529,2,1,4,3,59
530,2,6,0,8,87
531,5,4,5,0,91
532,6,8,5,6,147
533,0,3,3,2,62
534,8,8,8,7,178
535,6,3,1,6,70
536,6,7,1,2,94
537,1,0,4,4,51
538,5,0,5,6,73
539,4,8,5,6,143
540,3,8,7,4,151
541,1,1,5,0,56
542,0,6,0,8,83
543,1,0,4,3,48
544,3,8,5,1,126
545,7,5,6,8,136
546,3,6,3,6,107
547,2,0,7,5,80
548,8,5,4,0,98
549,8,8,0,2,99
550,7,8,1,4,111
551,5,4,0,0,51
552,8,5,6,2,120
553,6,7,8,8,168
554,3,5,6,8,128
555,2,0,2,7,46
556,5,1,5,8,88
557,0,8,4,0,109
558,2,4,0,4,57
559,3,6,8,3,138
560,4,2,6,7,100
561,4,8,5,8,149
562,3,7,6,4,134
563,4,1,7,3,87
564,7,4,0,2,61
565,2,4,6,7,114
566,3,3,0,4,50
567,8,2,8,1,106
568,6,8,8,3,162
569,6,3,0,5,59
570,1,0,6,1,58
571,2,2,0,6,45
572,5,2,6,4,93
573,6,5,7,8,142
574,3,7,5,3,123
575,5,5,0,5,75
576,2,4,0,3,54
577,5,5,1,3,77
578,0,1,8,5,93
579,5,7,4,5,125
580,4,0,0,7,34
581,1,6,5,0,101
582,3,2,0,5,44
583,6,2,7,8,115
584,5,4,8,2,121
585,4,8,7,0,141
586,0,4,3,6,83
587,6,2,8,3,108
588,6,4,1,1,64
589,4,0,5,2,59
590,0,4,3,0,65
591,5,0,8,6,97
592,7,2,4,6,87
593,0,0,1,7,34
594,0,0,2,4,33
595,5,1,6,3,81
596,8,7,0,2,90
597,3,5,2,8,96
598,2,6,8,4,139
599,6,4,4,6,103
600,5,6,6,4,129
601,3,5,3,4,92
602,2,1,6,0,66
603,1,3,8,2,104
604,0,1,5,2,60
605,6,6,8,1,138
606,4,7,3,7,121
607,4,4,1,0,57
608,3,8,8,7,168
609,3,5,2,3,81
610,1,0,6,5,70
611,5,7,6,6,144
612,4,2,8,8,119
613,7,5,8,2,134
614,1,8,6,4,139
615,8,3,2,1,67
616,0,8,1,2,91
617,5,8,8,0,151
618,3,1,4,0,52
619,1,8,7,7,156
620,3,0,8,7,96
621,7,1,0,0,28
622,8,1,3,4,66
623,2,3,8,4,112
624,5,5,0,6,78
625,2,0,7,2,71
626,8,7,8,1,151
627,7,5,5,7,125
628,8,2,0,2,45
629,6,6,0,2,77
630,2,5,5,4,106
631,2,6,8,4,139
632,6,7,6,8,152
633,2,2,6,2,81
634,5,5,8,0,124
635,0,4,1,2,55
636,5,2,3,7,78
637,0,8,0,2,83
638,3,0,7,1,70
639,4,1,2,3,47
640,3,2,7,4,97
641,8,3,0,2,54
642,5,0,0,4,27
643,6,8,5,3,138
644,0,1,8,7,99
645,5,8,7,3,152
646,6,3,4,3,85
647,4,7,8,6,158
648,7,0,5,0,59
649,0,6,6,4,119
650,3,4,5,6,105
651,4,0,7,4,81
652,5,7,3,6,120
653,7,6,2,2,95
654,7,4,0,0,55
655,6,0,4,6,67
656,1,2,2,5,56
657,8,2,3,6,81
658,7,7,0,7,103
659,1,3,6,3,91
660,3,0,1,7,40
661,4,6,4,8,123
662,3,2,6,4,89
663,1,7,8,8,158
664,8,7,4,2,122
665,6,3,8,3,117
666,3,8,7,1,142
667,7,5,5,0,104
668,4,8,7,3,150
669,6,1,8,4,102
670,0,4,3,1,68
671,7,1,6,0,76
672,2,6,8,4,139
673,0,8,1,0,85
674,4,7,2,1,95
675,5,5,3,1,87
676,6,6,4,4,115
677,3,0,8,8,99
678,2,5,7,7,131
679,1,8,2,3,104
680,7,6,0,7,94
681,6,5,4,1,97
682,5,2,6,8,105
683,8,4,6,2,111
684,2,7,7,3,137
685,8,0,0,6,39
686,1,0,4,2,45
687,2,4,5,7,106
688,3,5,7,5,127
689,1,2,6,8,97
690,0,8,5,2,123
691,4,5,2,4,86
692,5,4,4,3,92
693,2,7,0,3,81
694,6,8,5,4,141
695,4,0,0,8,37
696,3,5,7,7,133
697,6,1,4,4,70
698,7,6,5,3,122
699,5,3,5,1,85
700,6,7,3,0,104
701,1,0,6,8,79
702,3,3,8,1,105
703,0,8,4,2,115
704,7,1,3,1,55
705,2,6,7,5,134
706,5,0,0,1,18
707,5,5,0,0,60
708,5,6,7,8,149
709,7,0,2,6,53
710,2,4,0,5,60
711,3,7,6,1,125
712,4,4,5,8,113
713,1,8,8,0,143
714,2,0,0,2,15
715,7,1,5,8,92
716,0,5,8,0,114
717,4,1,7,4,90
718,8,5,3,5,105
719,6,1,1,6,52
720,2,8,7,1,140
721,1,8,7,0,135
722,5,4,5,8,115
723,7,5,3,5,103
724,4,3,7,2,102
725,8,1,0,3,39
726,3,8,4,4,127
727,6,1,0,5,41
728,4,3,4,5,87
729,0,6,0,0,59
730,1,1,5,1,59
731,4,1,3,0,46
732,6,6,3,8,119
733,4,4,0,2,55
734,3,1,4,6,70
735,3,8,5,7,144
736,1,1,4,4,60
737,5,5,8,6,142
738,5,7,0,2,84
739,5,4,3,7,96
740,8,0,4,2,59
741,6,4,3,8,101
742,1,1,1,7,45
743,7,0,6,5,82
744,6,1,2,2,48
745,7,2,7,8,117
746,7,0,6,4,79
747,0,5,3,5,89
748,0,1,0,7,35
749,3,0,8,3,84
750,4,6,5,7,128
751,2,8,2,6,115
752,6,8,8,4,165
753,6,3,0,3,53
754,0,2,5,4,75
755,3,1,1,5,43
756,0,5,6,0,98
757,5,2,3,2,63
758,8,0,6,8,93
759,7,6,4,4,117
760,0,0,0,8,29
761,5,5,0,8,84
762,5,8,6,7,156
763,8,4,4,2,95
764,3,6,7,0,121
765,1,3,4,0,66
766,6,6,2,7,108
767,5,5,7,3,125
768,4,7,5,3,125
769,6,5,1,5,85
770,8,3,4,1,83
771,3,7,0,6,92
772,0,3,5,0,72
773,8,3,4,8,104
774,4,2,3,7,76
775,0,0,8,0,69
776,3,8,5,0,123
777,3,8,0,5,98
778,3,7,7,0,130
779,4,7,6,0,124
780,0,2,5,3,72
781,3,0,4,1,46
782,8,8,3,7,138
783,6,6,6,5,134
784,7,4,8,7,140
785,0,8,8,2,147
786,5,6,3,5,108
787,4,5,1,2,72
788,5,5,1,1,71
789,7,1,8,5,107
790,3,6,8,4,141
791,1,5,5,3,101
792,3,8,0,5,98
793,0,8,8,7,162
794,1,7,3,6,112
795,8,0,0,8,45
796,1,6,7,3,126
797,1,2,7,2,87
798,8,2,6,5,102
799,3,5,0,3,65
800,1,6,3,3,94
801,5,4,1,1,62
802,5,0,5,5,70
803,4,3,4,6,90
804,4,1,2,6,56
805,5,1,4,4,68
806,3,7,8,0,138
807,2,3,7,8,116
808,3,5,6,4,116
809,7,3,5,0,86
810,7,2,6,2,91
811,4,2,0,8,55
812,5,0,7,1,74
813,3,0,7,2,73
814,1,7,2,0,86
815,0,1,2,3,39
816,3,1,1,3,37
817,3,7,0,6,92
818,3,7,1,8,106
819,5,8,6,2,141
820,8,3,7,0,104
821,1,1,0,0,16
822,0,7,5,3,117
823,1,7,1,3,87
824,0,6,3,2,89
825,1,8,4,5,126
826,3,2,3,5,68
827,3,0,3,5,50
828,8,7,0,5,99
829,8,1,1,3,47
830,0,2,0,0,23
831,6,7,3,4,116
832,0,4,4,2,79
833,5,3,8,7,127
834,8,6,0,7,96
835,6,4,7,4,121
836,5,2,0,1,36
837,4,8,7,2,147
838,0,1,5,0,54
839,0,0,0,7,26
840,7,7,4,0,114
841,3,5,6,8,128
842,8,7,5,5,139
843,2,4,6,7,114
844,7,6,0,4,85
845,2,7,2,8,112
846,7,1,7,5,99
847,8,1,0,8,54
848,3,5,2,6,90
849,1,5,8,5,131
850,4,7,4,6,126
851,6,5,4,0,94
852,2,5,4,7,107
853,1,6,4,1,96
854,3,5,5,3,105
855,5,2,6,8,105
856,6,5,4,0,94
857,5,3,4,0,74
858,1,4,4,5,90
859,5,5,4,2,98
860,2,6,1,5,86
861,2,8,4,2,119
862,2,1,6,1,69
863,1,0,6,0,55
864,1,5,7,7,129
865,7,7,4,0,114
866,1,4,6,3,100
867,0,0,4,5,52
868,5,3,0,1,45
869,0,5,2,0,66
870,8,2,4,4,83
871,4,4,0,1,52
872,3,8,1,1,94
873,3,1,3,3,53
874,8,6,6,4,135
875,8,7,0,4,96
876,5,5,1,7,89
877,6,0,4,6,67
878,8,0,4,6,71
879,8,3,5,3,97
880,3,0,5,8,75
881,6,7,3,3,113
882,8,7,4,1,119
883,0,7,3,3,101
884,1,0,5,5,62
885,1,5,5,2,98
886,5,4,2,0,67
887,8,1,8,8,118
888,0,3,7,7,109
889,5,0,8,5,94
890,3,4,7,4,115
891,8,1,4,1,65
892,6,6,3,7,116
893,0,4,0,5,56
894,4,7,5,0,116
895,5,1,2,0,40
896,7,6,7,7,150
897,2,7,7,3,137
898,5,2,0,3,42
899,6,4,7,7,130
900,2,7,5,1,115
901,5,3,8,0,106
902,2,8,1,6,107
903,4,5,5,1,101
904,0,2,2,5,54
905,3,0,3,7,56
906,2,8,4,2,119
907,1,5,8,1,119
908,0,1,8,4,90
909,5,0,7,0,71
910,1,1,7,0,72
911,1,4,3,5,82
912,5,0,4,1,50
913,1,4,4,8,99
914,4,0,3,0,37
915,1,0,0,2,13
916,8,0,2,8,61
917,2,5,0,4,66
918,6,8,0,7,110
919,0,4,2,7,78
920,1,1,3,6,58
921,6,2,6,7,104
922,4,3,1,6,66
923,1,2,7,1,84
924,1,6,4,7,114
925,5,0,1,1,26
926,6,0,4,5,64
927,0,8,3,2,107
928,6,1,7,1,85
929,6,6,7,5,142
930,6,4,3,8,101
931,0,8,3,8,125
932,1,6,3,8,109
933,5,8,1,2,101
934,1,6,2,1,80
935,7,4,1,5,78
936,4,8,7,3,150
937,8,1,3,7,75
938,0,6,2,4,87
939,8,8,6,1,144
940,3,2,8,5,108
941,0,4,2,7,78
942,4,1,5,1,65
943,8,1,2,3,55
944,2,6,7,0,119
945,4,7,2,5,107
946,4,0,1,4,33
947,8,6,5,7,136
948,0,6,5,8,123
949,5,7,1,7,107
950,0,1,4,2,52
951,2,1,7,7,95
952,7,8,5,3,140
953,5,3,3,8,90
954,8,7,5,0,124
955,6,8,3,8,137
956,7,8,4,8,147
957,7,8,7,8,171
958,1,8,0,3,88
959,3,1,8,1,87
960,3,0,4,5,58
961,4,2,0,5,46
962,1,4,0,3,52
963,8,7,5,8,148
964,8,5,4,1,101
965,0,0,5,0,45
966,7,4,3,7,100
967,3,8,1,5,106
968,8,5,6,7,135
969,7,0,5,5,74
970,0,2,3,4,59
971,4,3,1,8,72
972,1,1,2,2,38
973,3,7,7,2,136
974,4,6,3,8,115
975,8,5,1,2,80
976,0,1,0,4,26
977,8,4,3,8,105
978,5,7,4,7,131
979,6,2,1,3,52
980,0,0,7,5,76
981,1,7,3,3,103
982,6,7,2,2,102
983,6,7,6,5,143
984,2,1,0,1,21
985,5,0,1,1,26
986,5,7,7,7,155
987,7,6,1,1,84
988,2,3,0,4,48
989,6,5,1,2,76
990,6,4,1,6,79
991,1,5,3,2,82
992,4,7,6,1,127
993,5,7,7,7,155
994,7,2,4,4,81
995,4,7,8,0,140
996,8,7,2,5,115
997,5,6,2,5,100
998,4,6,6,0,115
999,5,4,8,6,133
